episode_id,suite,progress_raw,metric_source,progress_norm,label
rollout_000619,spatial,-0.5029968023300171,negative_eef_displacement_fallback,0.8605454858855403,-1
rollout_000620,goal,-1.0666875839233398,negative_eef_displacement_fallback,0.23437110718285067,0
rollout_000621,spatial,-0.5064160823822021,negative_eef_displacement_fallback,0.8560600222990858,-1
rollout_000622,object,-0.49104344844818115,negative_eef_displacement_fallback,0.960470170669263,1
rollout_000623,long,-0.5254981517791748,negative_eef_displacement_fallback,0.7369632095284273,-1
rollout_000624,object,-0.7894876003265381,negative_eef_displacement_fallback,0.21551621530583948,0
rollout_000625,spatial,-0.5058304667472839,negative_eef_displacement_fallback,0.8568282417973412,-1
rollout_000626,spatial,-0.5238397121429443,negative_eef_displacement_fallback,0.8332034397311474,-1
rollout_000627,goal,-0.9816321134567261,negative_eef_displacement_fallback,0.3461528112453024,0
rollout_000628,goal,-1.1828210353851318,negative_eef_displacement_fallback,0.08174606105899548,0
rollout_000629,object,-0.48946988582611084,negative_eef_displacement_fallback,0.964397979915802,1
rollout_000630,goal,-1.2378705739974976,negative_eef_displacement_fallback,0.009398789329337897,0
rollout_000631,goal,-0.4961904287338257,negative_eef_displacement_fallback,0.9841305737993629,1
rollout_000632,object,-0.834936261177063,negative_eef_displacement_fallback,0.10207066962006182,0
rollout_000633,spatial,-0.5024827122688293,negative_eef_displacement_fallback,0.8612198770481309,-1
rollout_000634,goal,-0.5762603282928467,negative_eef_displacement_fallback,0.878901012811514,-1
rollout_000635,object,-0.5170508027076721,negative_eef_displacement_fallback,0.8955525594438222,1
rollout_000636,object,-0.5217627286911011,negative_eef_displacement_fallback,0.8837910024602369,-1
rollout_000637,goal,-1.1199333667755127,negative_eef_displacement_fallback,0.16439436954677578,0
rollout_000638,spatial,-0.7295041680335999,negative_eef_displacement_fallback,0.5634096779315012,0
rollout_000639,spatial,-0.48378679156303406,negative_eef_displacement_fallback,0.8857454702318462,-1
rollout_000640,goal,-0.7059205174446106,negative_eef_displacement_fallback,0.7084988409943224,-1
rollout_000641,spatial,-0.4916035532951355,negative_eef_displacement_fallback,0.8754913232833021,-1
rollout_000642,spatial,-0.49474790692329407,negative_eef_displacement_fallback,0.8713665123620592,-1
rollout_000643,long,-0.4814309775829315,negative_eef_displacement_fallback,0.7823944194895829,-1
rollout_000644,goal,-0.8967419862747192,negative_eef_displacement_fallback,0.45771721765473716,0
rollout_000645,long,-0.5031925439834595,negative_eef_displacement_fallback,0.7599592552146225,-1
rollout_000646,goal,-1.1091740131378174,negative_eef_displacement_fallback,0.17853454039803462,0
rollout_000647,spatial,-0.5020528435707092,negative_eef_displacement_fallback,0.8617837853454762,-1
rollout_000648,object,-0.5248128175735474,negative_eef_displacement_fallback,0.8761775988706954,-1
rollout_000649,long,-0.4975060224533081,negative_eef_displacement_fallback,0.7658217948100695,-1
rollout_000650,goal,-0.8891909718513489,negative_eef_displacement_fallback,0.46764092103341404,0
rollout_000651,spatial,-0.5169068574905396,negative_eef_displacement_fallback,0.8422980639265744,-1
rollout_000652,spatial,-0.49862268567085266,negative_eef_displacement_fallback,0.8662835186579796,-1
rollout_000653,goal,-1.014726996421814,negative_eef_displacement_fallback,0.30265881381879906,0
rollout_000654,spatial,-0.4966249167919159,negative_eef_displacement_fallback,0.8689042222633764,-1
rollout_000655,goal,-1.0181007385253906,negative_eef_displacement_fallback,0.2982249703595113,0
rollout_000656,goal,-1.011139154434204,negative_eef_displacement_fallback,0.30737403188862644,0
rollout_000657,goal,-1.1110584735870361,negative_eef_displacement_fallback,0.1760579424896773,0
rollout_000658,object,-0.5004898309707642,negative_eef_displacement_fallback,0.9368908176151532,1
rollout_000659,spatial,-0.3966902792453766,negative_eef_displacement_fallback,1.0,1
rollout_000660,goal,-0.8753942251205444,negative_eef_displacement_fallback,0.48577289833748105,0
rollout_000661,object,-0.5104276537895203,negative_eef_displacement_fallback,0.9120847680747665,1
rollout_000662,long,-0.5095610022544861,negative_eef_displacement_fallback,0.7533936705108832,-1
rollout_000663,long,-0.498619943857193,negative_eef_displacement_fallback,0.7646733935771075,-1
rollout_000664,object,-0.4796746075153351,negative_eef_displacement_fallback,0.9888482205238746,1
rollout_000665,object,-0.5958110094070435,negative_eef_displacement_fallback,0.6989572261573052,-1
rollout_000666,object,-0.4915618896484375,negative_eef_displacement_fallback,0.959176076547051,1
rollout_000667,goal,-0.8777199387550354,negative_eef_displacement_fallback,0.48271639613017475,0
rollout_000668,goal,-1.0176124572753906,negative_eef_displacement_fallback,0.2988666799390047,0
rollout_000669,goal,-0.8747683167457581,negative_eef_displacement_fallback,0.48659548040465145,0
rollout_000670,long,-0.4950975775718689,negative_eef_displacement_fallback,0.7683047896261488,-1
rollout_000671,object,-0.5374775528907776,negative_eef_displacement_fallback,0.8445648344428403,-1
rollout_000672,object,-0.4885510206222534,negative_eef_displacement_fallback,0.9666915824667356,1
rollout_000673,goal,-0.8376396298408508,negative_eef_displacement_fallback,0.5353907885613544,0
rollout_000674,goal,-1.0511006116867065,negative_eef_displacement_fallback,0.25485583683311935,0
rollout_000675,goal,-0.5652461647987366,negative_eef_displacement_fallback,0.8933760601828332,1
rollout_000676,spatial,-0.5184217095375061,negative_eef_displacement_fallback,0.8403108579674742,-1
rollout_000677,goal,-0.7414289712905884,negative_eef_displacement_fallback,0.6618328775030698,-1
rollout_000678,long,-0.5114536881446838,negative_eef_displacement_fallback,0.7514423992611052,-1
rollout_000679,long,-0.4928009808063507,negative_eef_displacement_fallback,0.7706724742293349,-1
rollout_000680,long,-0.532197892665863,negative_eef_displacement_fallback,0.7300560878338753,-1
rollout_000681,object,-0.49641311168670654,negative_eef_displacement_fallback,0.947066819176755,1
rollout_000682,object,-0.48168522119522095,negative_eef_displacement_fallback,0.9838294771371746,1
rollout_000683,spatial,-0.5041623115539551,negative_eef_displacement_fallback,0.8590165531558829,-1
rollout_000684,long,-0.5088712573051453,negative_eef_displacement_fallback,0.7541047655194627,-1
rollout_000685,goal,-1.108528733253479,negative_eef_displacement_fallback,0.17938258091409853,0
rollout_000686,object,-0.6468852758407593,negative_eef_displacement_fallback,0.5714694648538439,0
rollout_000687,goal,-0.8512700796127319,negative_eef_displacement_fallback,0.5174773622493268,0
rollout_000688,object,-0.4904174208641052,negative_eef_displacement_fallback,0.9620328138706418,1
rollout_000689,spatial,-0.4968441426753998,negative_eef_displacement_fallback,0.8686166384145638,-1
rollout_000690,spatial,-0.502674400806427,negative_eef_displacement_fallback,0.8609684171085492,-1
rollout_000691,goal,-1.0865652561187744,negative_eef_displacement_fallback,0.20824744860321046,0
rollout_000692,long,-0.4795370101928711,negative_eef_displacement_fallback,0.7843470119062019,-1
rollout_000693,object,-0.7481327056884766,negative_eef_displacement_fallback,0.31874320816317786,0
rollout_000694,goal,-0.7855595350265503,negative_eef_displacement_fallback,0.6038355542435533,0
rollout_000695,spatial,-0.48295214772224426,negative_eef_displacement_fallback,0.8868403687187745,-1
rollout_000696,long,-0.4964790940284729,negative_eef_displacement_fallback,0.7668805103218924,-1
rollout_000697,goal,-1.0541208982467651,negative_eef_displacement_fallback,0.2508865121490264,0
rollout_000698,object,-0.5008129477500916,negative_eef_displacement_fallback,0.9360842776937333,1
rollout_000699,goal,-0.8521547913551331,negative_eef_displacement_fallback,0.5163146553049396,0
rollout_000700,goal,-1.1023733615875244,negative_eef_displacement_fallback,0.18747210096711164,0
rollout_000701,goal,-1.0408885478973389,negative_eef_displacement_fallback,0.26827674775287086,0
rollout_000702,object,-0.49457672238349915,negative_eef_displacement_fallback,0.9516506767139233,1
rollout_000703,goal,-0.8335821628570557,negative_eef_displacement_fallback,0.5407231977660485,0
rollout_000704,object,-0.596461296081543,negative_eef_displacement_fallback,0.6973340292300423,-1
rollout_000705,long,-0.47721660137176514,negative_eef_displacement_fallback,0.7867392456327832,-1
rollout_000706,spatial,-0.5118098855018616,negative_eef_displacement_fallback,0.8489843493163257,-1
rollout_000707,long,-0.5372646450996399,negative_eef_displacement_fallback,0.7248325013925252,-1
rollout_000708,spatial,-0.4982675611972809,negative_eef_displacement_fallback,0.8667493763445552,-1
rollout_000709,goal,-0.5001167058944702,negative_eef_displacement_fallback,0.9789705770439443,1
rollout_000710,spatial,-0.4985618591308594,negative_eef_displacement_fallback,0.8663633118384345,-1
rollout_000711,object,-0.6638724207878113,negative_eef_displacement_fallback,0.5290674250115751,0
rollout_000712,spatial,-0.49480879306793213,negative_eef_displacement_fallback,0.8712866409913245,-1
rollout_000713,goal,-0.9123035669326782,negative_eef_displacement_fallback,0.43726585815594116,0
rollout_000714,long,-0.5216687321662903,negative_eef_displacement_fallback,0.7409111632975427,-1
rollout_000715,spatial,-0.4247738718986511,negative_eef_displacement_fallback,0.9631595159505629,1
rollout_000716,long,-1.0492571592330933,negative_eef_displacement_fallback,0.19699199806114157,0
rollout_000717,object,-0.4944162964820862,negative_eef_displacement_fallback,0.9520511198422211,1
rollout_000718,spatial,-0.6735190153121948,negative_eef_displacement_fallback,0.6368518529161085,-1
rollout_000719,object,-0.6165328025817871,negative_eef_displacement_fallback,0.6472330369225971,-1
rollout_000720,long,-0.49661704897880554,negative_eef_displacement_fallback,0.7667382851752146,-1
rollout_000721,long,-0.5318025946617126,negative_eef_displacement_fallback,0.7304636217171193,-1
rollout_000722,spatial,-0.4948609471321106,negative_eef_displacement_fallback,0.8712182244965689,-1
rollout_000723,spatial,-0.486826628446579,negative_eef_displacement_fallback,0.8817577659660935,-1
rollout_000724,goal,-0.7244060039520264,negative_eef_displacement_fallback,0.6842048223863896,-1
rollout_000725,long,-0.4995744526386261,negative_eef_displacement_fallback,0.7636893393542081,-1
rollout_000726,goal,-0.7587606310844421,negative_eef_displacement_fallback,0.6390552424449213,-1
rollout_000727,object,-0.4846446216106415,negative_eef_displacement_fallback,0.9764424433115955,1
rollout_000728,spatial,-0.6597737669944763,negative_eef_displacement_fallback,0.6548830787516469,-1
rollout_000729,goal,-0.5507358312606812,negative_eef_displacement_fallback,0.912445848410447,1
rollout_000730,object,-0.490302711725235,negative_eef_displacement_fallback,0.9623191422378753,1
rollout_000731,object,-0.5035691857337952,negative_eef_displacement_fallback,0.9292043627248522,1
rollout_000732,spatial,-0.4895843267440796,negative_eef_displacement_fallback,0.8781401753893984,-1
rollout_000733,goal,-0.48897573351860046,negative_eef_displacement_fallback,0.9936122793384047,1
rollout_000734,long,-0.7076235413551331,negative_eef_displacement_fallback,0.5492003914217928,0
rollout_000735,goal,-1.0014305114746094,negative_eef_displacement_fallback,0.3201333364719031,0
rollout_000736,long,-0.5226893424987793,negative_eef_displacement_fallback,0.7398589614454941,-1
rollout_000737,object,-0.552871823310852,negative_eef_displacement_fallback,0.8061388087787726,-1
rollout_000738,goal,-1.0747143030166626,negative_eef_displacement_fallback,0.22382222263303891,0
rollout_000739,object,-0.491674542427063,negative_eef_displacement_fallback,0.9588948811123555,1
rollout_000740,spatial,-0.4941926598548889,negative_eef_displacement_fallback,0.8720948939127968,-1
rollout_000741,goal,-0.49989327788352966,negative_eef_displacement_fallback,0.9792642108767972,1
rollout_000742,goal,-0.5971018671989441,negative_eef_displacement_fallback,0.8515106201486233,-1
rollout_000743,goal,-0.7938375473022461,negative_eef_displacement_fallback,0.5929564148613264,0
rollout_000744,long,-0.4555343985557556,negative_eef_displacement_fallback,0.8090925897380301,-1
rollout_000745,spatial,-0.47965630888938904,negative_eef_displacement_fallback,0.8911639002359274,1
rollout_000746,goal,-0.9147102236747742,negative_eef_displacement_fallback,0.4341029787991046,0
rollout_000747,goal,-0.49801105260849,negative_eef_displacement_fallback,0.9817378712718207,1
rollout_000748,spatial,-0.4951087236404419,negative_eef_displacement_fallback,0.8708931875037702,-1
rollout_000749,object,-0.4984164237976074,negative_eef_displacement_fallback,0.9420663014200816,1
